"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/05/03","29,139,812","460,655,296","15.90","16.00","15.70","15.80","-0.20","5,773",
" 2010/05/04","39,539,754","622,502,322","15.95","15.95","15.55","15.65","-0.15","6,236",
" 2010/05/05","136,550,451","2,047,356,045","15.30","15.30","14.70","14.70","-0.95","22,764",
" 2010/05/06","76,812,231","1,143,741,711","14.70","15.10","14.70","14.75","+0.05","13,284",
" 2010/05/07","58,276,958","857,147,759","14.60","14.90","14.45","14.80","+0.05","9,050",
" 2010/05/10","43,910,404","658,462,060","15.00","15.10","14.90","15.00","+0.20","6,973",
" 2010/05/11","87,477,066","1,327,104,314","15.40","15.40","15.00","15.10","+0.10","10,339",
" 2010/05/12","39,779,963","597,194,757","15.30","15.30","14.85","14.90","-0.20","6,514",
" 2010/05/13","40,206,719","612,010,521","15.20","15.35","15.10","15.30","+0.40","6,589",
" 2010/05/14","23,771,193","362,135,327","15.20","15.30","15.20","15.20","-0.10","4,884",
" 2010/05/17","41,930,118","622,335,733","15.00","15.05","14.70","14.90","-0.30","5,919",
" 2010/05/18","34,086,053","504,592,685","14.90","15.00","14.70","14.70","-0.20","5,988",
" 2010/05/19","50,219,597","725,893,003","14.50","14.60","14.30","14.45","-0.25","7,817",
" 2010/05/20","80,716,408","1,143,810,683","14.50","14.55","14.00","14.00","-0.45","13,593",
" 2010/05/21","46,456,146","640,994,549","13.60","14.20","13.50","14.00"," 0.00","9,462",
" 2010/05/24","47,786,161","683,840,526","14.35","14.40","14.20","14.30","+0.30","8,520",
" 2010/05/25","39,108,600","544,303,928","14.00","14.05","13.80","13.80","-0.50","8,438",
" 2010/05/26","33,503,267","469,804,888","14.05","14.15","13.95","14.00","+0.20","5,279",
" 2010/05/27","28,136,324","394,246,220","14.00","14.20","13.80","14.10","+0.10","4,364",
" 2010/05/28","45,369,320","653,022,116","14.40","14.60","14.25","14.35","+0.25","6,470",
" 2010/05/31","49,003,507","721,888,836","14.60","15.10","14.40","15.10","+0.75","9,283",
