"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/03/01","27,581,805","306,328,402","11.15","11.20","11.05","11.05","-0.05","4,591",
"2013/03/04","49,657,718","544,096,024","11.05","11.10","10.90","10.90","-0.15","8,305",
"2013/03/05","45,539,941","504,943,906","10.95","11.15","10.95","11.10","+0.20","7,344",
"2013/03/06","31,266,819","348,206,045","11.20","11.25","11.05","11.20","+0.10","5,333",
"2013/03/07","26,062,875","289,867,732","11.20","11.20","11.05","11.10","-0.10","4,678",
"2013/03/08","37,292,464","413,773,404","11.10","11.20","11.05","11.05","-0.05","5,176",
"2013/03/11","29,688,817","330,286,551","11.10","11.20","11.05","11.10","+0.05","4,746",
"2013/03/12","56,259,834","631,977,353","11.10","11.35","11.05","11.20","+0.10","8,800",
"2013/03/13","35,908,364","399,198,152","11.25","11.25","11.05","11.10","-0.10","5,184",
"2013/03/14","165,141,533","1,932,973,793","11.80","11.80","11.60","11.60","+0.50","24,531",
"2013/03/15","83,582,644","969,188,299","11.70","11.70","11.50","11.60"," 0.00","11,329",
"2013/03/18","54,681,507","618,512,579","11.45","11.45","11.20","11.20","-0.40","8,462",
"2013/03/19","42,265,719","475,646,493","11.25","11.35","11.20","11.20"," 0.00","6,514",
"2013/03/20","34,494,393","385,040,983","11.15","11.25","11.10","11.15","-0.05","6,673",
"2013/03/21","28,500,764","318,214,706","11.10","11.25","11.10","11.10","-0.05","4,873",
"2013/03/22","26,058,852","290,050,555","11.10","11.20","11.10","11.10"," 0.00","5,368",
"2013/03/25","23,981,712","267,484,625","11.15","11.20","11.10","11.15","+0.05","4,524",
"2013/03/26","38,920,341","436,490,032","11.20","11.30","11.15","11.25","+0.10","4,803",
"2013/03/27","27,280,481","305,621,531","11.25","11.30","11.15","11.15","-0.10","5,346",
"2013/03/28","25,189,979","280,845,340","11.25","11.25","11.10","11.10","-0.05","3,481",
"2013/03/29","19,801,633","221,361,198","11.15","11.25","11.10","11.20","+0.10","3,748",
