"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/05/02","105,765,858","1,742,794,750","16.00","16.85","16.00","16.25","+0.25","14,665",
"2018/05/03","53,928,795","868,634,820","16.25","16.25","15.95","16.05","-0.20","9,221",
"2018/05/04","49,075,125","792,732,391","16.00","16.40","15.95","16.00","-0.05","7,267",
"2018/05/07","41,618,961","656,439,323","16.10","16.15","15.65","15.65","-0.35","7,039",
"2018/05/08","25,284,222","398,864,158","15.80","15.85","15.65","15.85","+0.20","5,000",
"2018/05/09","48,096,224","777,909,735","15.85","16.55","15.75","16.20","+0.35","9,051",
"2018/05/10","23,378,264","375,826,483","16.35","16.45","15.95","15.95","-0.25","5,137",
"2018/05/11","31,393,160","506,690,238","16.10","16.20","16.00","16.15","+0.20","5,649",
"2018/05/14","32,914,897","532,485,477","16.20","16.40","16.00","16.40","+0.25","6,961",
"2018/05/15","42,548,647","697,808,912","16.35","16.55","16.20","16.45","+0.05","9,023",
"2018/05/16","33,701,981","550,815,892","16.40","16.55","16.20","16.30","-0.15","5,372",
"2018/05/17","26,416,612","429,140,601","16.35","16.50","16.05","16.05","-0.25","5,498",
"2018/05/18","22,129,437","354,629,342","16.15","16.15","15.95","16.05"," 0.00","4,592",
"2018/05/21","10,344,761","166,211,226","16.05","16.15","16.00","16.05"," 0.00","3,672",
"2018/05/22","43,275,499","708,345,684","16.25","16.65","16.20","16.20","+0.15","8,517",
"2018/05/23","21,014,513","340,739,579","16.35","16.40","16.10","16.20"," 0.00","4,317",
"2018/05/24","13,951,673","225,569,449","16.20","16.30","16.05","16.20"," 0.00","5,445",
"2018/05/25","25,392,359","412,195,921","16.20","16.30","16.15","16.25","+0.05","7,847",
"2018/05/28","34,010,039","555,821,808","16.45","16.50","16.25","16.40","+0.15","9,391",
"2018/05/29","33,254,072","546,601,165","16.50","16.60","16.35","16.45","+0.05","6,586",
"2018/05/30","54,574,035","896,988,414","16.30","16.70","16.25","16.40","-0.05","8,952",
"2018/05/31","97,295,929","1,613,352,855","16.55","16.65","16.40","16.65","+0.25","12,957",
