"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","18,870,252","755,323,113","39.65","40.70","39.45","39.75","+0.30","6,996",
"2011/11/02","10,333,342","410,850,074","39.00","40.25","38.90","40.15","+0.40","4,190",
"2011/11/03","11,655,919","465,979,174","40.10","40.60","39.30","39.90","-0.25","3,865",
"2011/11/04","19,935,896","839,576,447","40.50","42.65","40.50","42.65","+2.75","5,714",
"2011/11/07","23,800,540","1,026,967,554","42.60","43.65","42.30","42.90","+0.25","7,365",
"2011/11/08","13,062,808","566,067,671","43.50","44.00","42.90","43.25","+0.35","5,403",
"2011/11/09","14,981,680","658,430,487","43.80","44.60","43.30","43.60","+0.35","5,665",
"2011/11/10","13,509,745","565,468,371","42.60","43.10","41.10","41.45","-2.15","4,940",
"2011/11/11","15,476,544","647,318,267","42.00","42.45","40.95","42.10","+0.65","5,523",
"2011/11/14","11,849,161","519,283,670","43.35","44.30","43.10","43.75","+1.65","4,641",
"2011/11/15","9,787,468","424,808,757","43.75","44.00","42.85","43.30","-0.45","4,152",
"2011/11/16","13,303,371","561,549,402","43.60","43.60","41.40","41.60","-1.70","5,618",
"2011/11/17","14,799,850","604,093,400","41.00","41.30","39.90","41.00","-0.60","6,218",
"2011/11/18","11,466,282","464,915,600","40.00","41.50","39.85","41.50","+0.50","4,845",
"2011/11/21","14,362,362","570,649,986","41.00","41.20","38.80","38.80","-2.70","5,236",
"2011/11/22","9,542,665","371,607,193","38.65","39.70","38.15","39.10","+0.30","4,141",
"2011/11/23","6,606,310","254,168,120","39.00","39.00","38.10","38.15","-0.95","2,734",
"2011/11/24","16,930,507","650,284,961","37.80","39.40","37.20","37.80","-0.35","6,390",
"2011/11/25","10,424,549","393,971,071","38.00","38.60","36.95","36.95","-0.85","4,533",
"2011/11/28","11,233,467","431,295,756","37.65","39.25","37.20","38.90","+1.95","4,405",
"2011/11/29","7,624,550","296,296,526","38.90","39.20","38.40","39.05","+0.15","4,000",
"2011/11/30","6,913,165","262,786,564","39.05","39.05","37.20","37.20","-1.85","3,350",
