"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/03/01","7,708,885","504,883,564","65.40","65.90","64.40","65.40","-0.10","3,058",
" 2010/03/02","5,253,138","344,930,692","66.30","66.30","65.30","65.30","-0.10","2,017",
" 2010/03/03","4,373,597","283,314,568","64.80","65.60","64.30","64.80","-0.50","2,127",
" 2010/03/04","7,516,796","479,512,706","64.30","64.80","63.10","63.60","-1.20","3,576",
" 2010/03/05","11,290,486","731,431,490","64.50","65.00","64.00","65.00","+1.40","2,566",
" 2010/03/08","4,182,177","272,586,105","65.50","65.70","64.40","65.00"," 0.00","1,883",
" 2010/03/09","6,374,587","412,154,488","65.00","65.30","64.20","64.40","-0.60","2,480",
" 2010/03/10","5,745,796","368,499,466","65.10","65.20","63.80","64.00","-0.40","2,576",
" 2010/03/11","6,919,727","440,416,712","64.20","64.70","63.30","63.60","-0.40","2,333",
" 2010/03/12","6,755,286","429,349,918","64.00","64.00","63.10","63.20","-0.40","2,207",
" 2010/03/15","7,231,762","456,665,146","63.30","63.50","62.70","63.20"," 0.00","2,082",
" 2010/03/16","7,555,953","474,536,036","63.70","63.80","62.30","62.50","-0.70","2,685",
" 2010/03/17","19,227,184","1,204,982,211","63.40","63.50","62.30","63.20","+0.70","5,743",
" 2010/03/18","12,745,451","804,054,513","63.10","63.30","62.90","63.00","-0.20","3,564",
" 2010/03/19","18,015,419","1,140,232,543","63.40","63.90","62.90","63.90","+0.90","4,510",
" 2010/03/22","6,520,195","412,256,271","63.70","63.90","62.80","63.50","-0.40","2,505",
" 2010/03/23","16,115,847","998,708,514","63.10","63.50","61.50","61.70","-1.80","6,280",
" 2010/03/24","13,001,588","803,437,949","62.10","62.50","61.40","61.70"," 0.00","3,399",
" 2010/03/25","12,179,158","741,581,500","61.50","61.70","60.60","60.80","-0.90","4,517",
" 2010/03/26","18,358,095","1,118,903,839","60.80","61.60","60.30","61.50","+0.70","5,475",
" 2010/03/29","10,830,419","666,152,303","61.50","61.80","61.20","61.40","-0.10","3,303",
" 2010/03/30","12,769,853","789,966,869","62.00","62.10","61.40","61.90","+0.50","3,729",
" 2010/03/31","12,414,673","767,488,273","61.60","62.10","61.30","61.60","-0.30","2,906",
