"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/05/02","986,132","29,497,263","30.00","30.25","29.75","30.25","+0.35","656",
"2018/05/03","1,839,135","55,674,424","30.20","30.45","30.00","30.25"," 0.00","655",
"2018/05/04","923,285","27,721,166","30.25","30.25","29.85","30.00","-0.25","303",
"2018/05/07","937,934","28,160,067","30.25","30.25","29.90","30.00"," 0.00","320",
"2018/05/08","830,588","24,904,801","30.00","30.10","29.70","30.10","+0.10","467",
"2018/05/09","761,493","22,867,085","30.00","30.20","29.90","29.95","-0.15","668",
"2018/05/10","733,723","22,051,068","29.95","30.20","29.95","30.20","+0.25","419",
"2018/05/11","3,577,419","113,047,508","30.20","32.30","30.20","32.00","+1.80","2,118",
"2018/05/14","2,127,504","69,141,361","32.50","33.25","31.70","31.90","-0.10","1,272",
"2018/05/15","930,498","29,940,633","31.90","32.70","31.90","31.95","+0.05","698",
"2018/05/16","616,031","19,838,933","32.00","32.35","32.00","32.20","+0.25","456",
"2018/05/17","515,616","16,565,199","32.20","32.35","31.90","32.25","+0.05","351",
"2018/05/18","577,170","18,610,308","32.25","32.40","32.05","32.30","+0.05","449",
"2018/05/21","1,561,594","51,392,097","33.00","33.50","32.65","32.70","+0.40","923",
"2018/05/22","829,052","27,183,639","32.75","33.00","32.55","32.85","+0.15","607",
"2018/05/23","632,670","20,556,362","32.85","32.85","32.30","32.30","-0.55","446",
"2018/05/24","869,769","27,610,043","32.25","32.30","31.45","31.65","-0.65","602",
"2018/05/25","496,499","15,572,683","31.30","31.55","31.20","31.35","-0.30","419",
"2018/05/28","887,464","27,516,102","31.35","31.35","30.65","30.95","-0.40","587",
"2018/05/29","592,705","18,157,586","31.00","31.00","30.50","30.55","-0.40","405",
"2018/05/30","676,109","20,454,138","30.40","30.50","30.20","30.20","-0.35","464",
"2018/05/31","1,796,479","55,946,756","30.30","31.50","30.20","31.50","+1.30","915",
