"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","1,763,222","91,392,330","51.20","52.40","50.70","52.00","+0.80","1,142",
"2011/11/02","1,219,291","63,092,306","51.00","52.30","50.70","52.20","+0.20","850",
"2011/11/03","2,236,603","114,290,471","52.20","52.20","50.60","51.10","-1.10","1,139",
"2011/11/04","1,486,138","77,417,486","51.50","52.30","51.50","52.30","+1.20","923",
"2011/11/07","641,753","33,655,656","52.30","52.90","52.00","52.30"," 0.00","438",
"2011/11/08","932,516","48,469,232","52.70","52.70","51.50","51.70","-0.60","642",
"2011/11/09","2,377,521","123,575,642","51.70","52.80","51.30","52.20","+0.50","1,176",
"2011/11/10","2,269,675","116,510,225","51.40","51.90","50.90","51.00","-1.20","1,187",
"2011/11/11","3,281,020","169,844,364","51.50","52.50","51.20","51.80","+0.80","1,895",
"2011/11/14","2,784,520","149,735,024","53.00","54.50","52.70","53.70","+1.90","1,642",
"2011/11/15","1,422,986","75,835,844","54.00","54.20","52.60","53.20","-0.50","937",
"2011/11/16","1,816,245","95,616,161","53.50","53.70","52.10","52.10","-1.10","1,176",
"2011/11/17","1,264,663","65,487,072","51.70","52.60","50.80","52.60","+0.50","788",
"2011/11/18","1,420,316","73,152,945","52.00","52.10","51.00","51.10","-1.50","927",
"2011/11/21","2,321,594","115,750,338","50.00","51.00","49.05","49.85","-1.25","1,285",
"2011/11/22","2,282,791","114,005,037","50.00","50.50","49.10","50.00","+0.15","1,340",
"2011/11/23","1,929,526","95,994,355","50.20","50.50","48.25","50.00"," 0.00","1,070",
"2011/11/24","1,208,199","60,075,860","49.45","50.70","49.10","49.40","-0.60","715",
"2011/11/25","1,650,300","81,390,590","50.00","50.00","48.55","49.20","-0.20","923",
"2011/11/28","1,027,199","50,537,309","49.60","49.95","48.85","48.95","-0.25","629",
"2011/11/29","777,401","38,444,718","49.60","49.80","48.95","49.60","+0.65","532",
"2011/11/30","2,167,300","107,759,158","49.60","51.30","48.35","51.30","+1.70","1,130",
