"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/01/03","3,138,560","224,916,630","72.40","72.40","71.40","71.70","-0.80","1,901",
"2017/01/04","3,556,127","258,111,645","72.10","72.90","71.90","72.80","+1.10","1,657",
"2017/01/05","3,770,836","275,763,667","72.80","73.30","72.40","73.30","+0.50","2,208",
"2017/01/06","5,022,922","366,407,887","73.00","73.30","72.50","73.30"," 0.00","2,629",
"2017/01/09","2,830,431","206,856,041","73.30","73.50","72.80","73.20","-0.10","1,610",
"2017/01/10","3,801,639","278,082,862","73.30","73.30","72.70","73.10","-0.10","1,965",
"2017/01/11","2,981,348","217,316,304","73.10","73.40","72.40","73.20","+0.10","2,011",
"2017/01/12","3,912,638","286,816,006","73.20","73.50","73.00","73.20"," 0.00","2,726",
"2017/01/13","5,416,760","396,978,257","73.40","73.80","72.80","73.70","+0.50","2,724",
"2017/01/16","4,823,756","356,694,818","73.70","74.30","73.50","74.20","+0.50","3,452",
"2017/01/17","4,109,071","303,220,004","74.20","74.20","73.40","73.90","-0.30","2,346",
"2017/01/18","2,942,933","217,968,142","73.90","74.40","73.70","74.10","+0.20","1,976",
"2017/01/19","3,356,205","248,297,845","74.00","74.20","73.20","74.10"," 0.00","1,671",
"2017/01/20","2,346,774","173,108,992","74.00","74.00","73.60","73.80","-0.30","1,216",
"2017/01/23","2,759,464","205,200,668","74.30","74.50","74.00","74.40","+0.60","1,306",
"2017/01/24","3,026,007","224,312,374","74.60","74.60","73.90","74.40"," 0.00","1,404",
