"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/10/01","2,489,820","164,852,890","66.00","66.60","65.80","66.10","+0.10","1,122",
" 2010/10/04","2,786,408","186,055,380","66.50","67.30","66.10","66.40","+0.30","1,461",
" 2010/10/05","2,666,948","174,464,038","66.40","66.40","65.10","65.40","-1.00","1,302",
" 2010/10/06","3,289,938","214,511,670","65.80","66.30","64.70","64.90","-0.50","1,659",
" 2010/10/07","3,546,731","228,823,383","65.00","65.60","63.90","64.50","-0.40","1,657",
" 2010/10/08","2,115,502","136,446,519","64.70","65.20","64.10","64.50"," 0.00","1,137",
" 2010/10/11","2,664,966","174,086,989","65.00","66.10","64.50","64.80","+0.30","1,518",
" 2010/10/12","2,860,039","185,233,574","65.00","65.50","64.20","64.30","-0.50","1,628",
" 2010/10/13","3,005,966","194,480,372","65.20","65.30","63.80","65.30","+1.00","1,555",
" 2010/10/14","3,868,846","255,853,389","66.20","66.80","65.60","65.60","+0.30","2,104",
" 2010/10/15","14,376,732","979,303,943","66.70","69.30","66.30","67.70","+2.10","6,911",
" 2010/10/18","10,201,315","692,096,634","68.70","69.50","66.60","66.60","-1.10","5,013",
" 2010/10/19","4,409,053","295,714,045","67.00","67.50","66.60","66.80","+0.20","2,406",
" 2010/10/20","8,086,066","553,860,728","66.50","69.50","66.50","68.80","+2.00","4,206",
" 2010/10/21","8,696,641","601,685,729","69.40","70.00","68.50","68.70","-0.10","4,325",
" 2010/10/22","6,893,579","476,213,928","69.60","69.70","68.20","68.80","+0.10","3,552",
" 2010/10/25","18,786,747","1,338,471,985","69.80","72.50","69.60","71.10","+2.30","8,362",
" 2010/10/26","14,428,654","1,025,651,700","72.00","72.50","69.80","69.90","-1.20","6,980",
" 2010/10/27","9,284,025","651,936,575","70.20","71.50","69.50","71.00","+1.10","4,474",
" 2010/10/28","10,917,438","783,211,476","71.80","72.40","71.20","71.90","+0.90","5,525",
" 2010/10/29","18,009,925","1,233,530,809","71.90","72.10","67.00","67.50","-4.40","8,760",
